url,product_name,price,availability,features,specifications
https://hexxone.com/laptops-by-brand/acer/acer-aspire-5-15-2024-14th-gen-core-5-8gb-ram-512gb-ssd-156-inch-fhd-display-2-year-warranty-in-nepal?limit=30,Acer Aspire 5 15 2024 14th Gen Core 5 - 8GB RAM - 512GB SSD - 15.6-inch FHD Display - 2 Year Warranty in Nepal,"NPR 79,000.00",Availability: Out Of Stock,Model: Acer Aspire 5 A15 2024 | Processor: Intel® Core™ 5 processor 120U | RAM: 8GB LPDDR5 RAM | Storage: 512GB SSD | Display: 15.6-inch IPS display with Full-HD (1920 x 1080 pixels) resolution | Graphic: Intel UHD Graphics | Warranty: 1 Year Warranty,"{""Brand"": ""Acer"", ""Series"": ""Acer Aspire Series"", ""Product Model No"": ""Acer Aspire 5 A15"", ""Type"": ""Budget Notebook"", ""CPU / Processor"": ""Intel® Core™ 5 processor 120U (2.0 up to 5.0 GHz / 12MB Cache)"", ""Memory"": ""8GB LPDDR5 RAM"", ""Storage"": ""512GB PCIe NVMe Gen4 SSD"", ""Storage Capability"": ""NA"", ""Graphic Card"": ""Intel® Graphics"", ""Display Screen / Design / Resolution"": ""15.6-inch IPS display; Full HD (1920 x 1080 pixels) resolution, high-brightness Acer ComfyView LEDbacklit TFT LCD"", ""Camera"": ""Acer FHD webcam, 1920 x 1080 resolution"", ""Operation System"": ""Windows 11 Home"", ""Optical Drive"": ""-"", ""Audio & Video"": ""Speakers"", ""Network / Connectivity Technology"": ""Wi-Fi 6 Bluetooth 5.1"", ""Keyboard Feature"": ""Non-Backlit"", ""Sensors"": ""No FingerPrint"", ""Interface"": ""1x USB Type-C port supporting: • USB4® 40Gbps • DisplayPort over USB-C • Thunderbolt 4 • USB charging 5 V; 3 A • DC-in port 20 V; 65 W 2x USB Standard-A ports, supporting: • One port for USB 3.2 Gen 1 • One port for USB 3.2 Gen 1 featuring power off USB charging 1x HDMI 2.1 port with HDCP support 1x 3.5 mm headphone/speaker jack, supporting headsets with built-in microphone"", ""Battery / Power Supply"": ""50 Wh 3-cell Li-ion battery"", ""Dimensions"": ""318.5 (W) x 225.5 (D) x 18.9 (H) mm"", ""Weight"": ""1.77Kg"", ""Warranty"": ""2-Year Local Warranty"", ""Acer Aspire 5 2024 Price in Nepal"": ""Rs.89,000""}"
https://hexxone.com/laptops-by-brand/acer/acer-aspire-5-15-2024-14th-gen-core-7-16gb-ram-512gb-ssd-156-inch-fhd-display-2-year-warranty-in-nepal?limit=30,Acer Aspire 5 15 2024 14th Gen Core 7 - 16GB RAM - 512GB SSD - 15.6-inch FHD Display - 2 Year Warranty in Nepal,"NPR 114,500.00",Availability: Out Of Stock,Model: Acer Aspire 5 A15-51M-70PZ | Processor: Intel® Core™ 7 processor 150U | RAM: 16GB LPDDR5 RAM | Storage: 512GB SSD | Display: 15.6-inch IPS display with Full-HD (1920 x 1080 pixels) resolution | Graphic: Intel Graphics | Warranty: 2 Year Warranty,"{""Brand"": ""Acer"", ""Series"": ""Acer Aspire Series"", ""Product Model No"": ""Acer Aspire 5 A15-51M-56XV"", ""Type"": ""Budget Notebook"", ""CPU / Processor"": ""Intel® Core™ 7 processor 150U (1.8 up to 5.4GHz / 12MB Cache)"", ""Memory"": ""16GB LPDDR5 RAM"", ""Storage"": ""512GB PCIe NVMe Gen4 SSD"", ""Storage Capability"": ""NA"", ""Graphic Card"": ""Intel® Graphics"", ""Display Screen / Design / Resolution"": ""15.6-inch IPS display; Full HD (1920 x 1080 pixels) resolution, high-brightness Acer ComfyView LEDbacklit TFT LCD"", ""Camera"": ""Acer FHD webcam, 1920 x 1080 resolution"", ""Operation System"": ""Windows 11 Home"", ""Optical Drive"": ""-"", ""Audio & Video"": ""Speakers"", ""Network / Connectivity Technology"": ""Wi-Fi 6 Bluetooth 5.1"", ""Keyboard Feature"": ""Non-Backlit"", ""Sensors"": ""No FingerPrint"", ""Interface"": ""1x USB Type-C port supporting: • USB4® 40Gbps • DisplayPort over USB-C • Thunderbolt 4 • USB charging 5 V; 3 A • DC-in port 20 V; 65 W 2x USB Standard-A ports, supporting: • One port for USB 3.2 Gen 1 • One port for USB 3.2 Gen 1 featuring power off USB charging 1x HDMI 2.1 port with HDCP support 1x 3.5 mm headphone/speaker jack, supporting headsets with built-in microphone"", ""Battery / Power Supply"": ""50 Wh 3-cell Li-ion battery"", ""Dimensions"": ""318.5 (W) x 225.5 (D) x 18.9 (H) mm"", ""Weight"": ""1.77Kg"", ""Warranty"": ""2-Year Local Warranty"", ""Acer Aspire 5 2024 Price in Nepal"": ""Rs.115,000""}"
https://hexxone.com/laptops-by-brand/acer/acer-aspire-5-15-2024-14th-gen-core-7-8gb-ram-512gb-ssd-156-inch-fhd-display-2-year-warranty-in-nepal?limit=30,Acer Aspire 5 15 2024 14th Gen Core 7 - 8GB RAM - 512GB SSD - 15.6-inch FHD Display - 2 Year Warranty in Nepal,"NPR 104,500.00",Availability: Out Of Stock,Model: Acer Aspire 5 A15-51M-70PZ | Processor: Intel® Core™ 7 processor 150U | RAM: 8GB LPDDR5 RAM | Storage: 512GB SSD | Display: 15.6-inch IPS display with Full-HD (1920 x 1080 pixels) resolution | Graphic: Intel Graphics | Warranty: 2 Year Warranty,"{""Brand"": ""Acer"", ""Series"": ""Acer Aspire Series"", ""Product Model No"": ""Acer Aspire 5 A15-51M-56XV"", ""Type"": ""Budget Notebook"", ""CPU / Processor"": ""Intel® Core™ 7 processor 150U (1.8 up to 5.4GHz / 12MB Cache)"", ""Memory"": ""8GB LPDDR5 RAM"", ""Storage"": ""512GB PCIe NVMe Gen4 SSD"", ""Storage Capability"": ""NA"", ""Graphic Card"": ""Intel® Graphics"", ""Display Screen / Design / Resolution"": ""15.6-inch IPS display; Full HD (1920 x 1080 pixels) resolution, high-brightness Acer ComfyView LEDbacklit TFT LCD"", ""Camera"": ""Acer FHD webcam, 1920 x 1080 resolution"", ""Operation System"": ""Windows 11 Home"", ""Optical Drive"": ""-"", ""Audio & Video"": ""Speakers"", ""Network / Connectivity Technology"": ""Wi-Fi 6 Bluetooth 5.1"", ""Keyboard Feature"": ""Non-Backlit"", ""Sensors"": ""No FingerPrint"", ""Interface"": ""1x USB Type-C port supporting: • USB4® 40Gbps • DisplayPort over USB-C • Thunderbolt 4 • USB charging 5 V; 3 A • DC-in port 20 V; 65 W 2x USB Standard-A ports, supporting: • One port for USB 3.2 Gen 1 • One port for USB 3.2 Gen 1 featuring power off USB charging 1x HDMI 2.1 port with HDCP support 1x 3.5 mm headphone/speaker jack, supporting headsets with built-in microphone"", ""Battery / Power Supply"": ""50 Wh 3-cell Li-ion battery"", ""Dimensions"": ""318.5 (W) x 225.5 (D) x 18.9 (H) mm"", ""Weight"": ""1.77Kg"", ""Warranty"": ""2-Year Local Warranty"", ""Acer Aspire 5 2024 Price in Nepal"": ""Rs.110,000""}"
https://hexxone.com/laptops-by-brand/acer/Acer-Aspire-5-15-AMD-Ryzen-5-8640HS-16GB-RAM-512GB-SSD-Radeon-Graphics-15-6-inch-FHD-Display-with-AI-1-Year-Warranty-in-Nepal?limit=30,Acer Aspire 5 15 AMD Ryzen 5-8640HS 16GB RAM - 512GB SSD - Radeon Graphics - 15.6-inch FHD Display with AI - 1 Year Warranty in Nepal,"NPR 75,900.00",Availability: Out Of Stock,Model : Aspire 5 15 AMD Ryzen 5-8640HS | Processor : AMD Ryzen 5-8640HS | RAM : 16GB LPDDR5 RAM | Storage : 512GB SSD | Display : 15.6-inch IPS display with Full-HD (1920 x 1080 pixels) resolution | Graphic : AMD Radeon Graphics | Warranty : 1 Year Warranty,"{""Brand"": ""Acer"", ""Series"": ""Acer Aspire Series"", ""Product Model No"": ""Aspire 5 15 AMD Ryzen 5-8640HS"", ""Type"": ""Budget Notebook"", ""CPU / Processor"": ""AMD Ryzen 5-8640HS"", ""Memory"": ""16GB  DDR5 RAM"", ""Storage"": ""512GB PCIe NVMe Gen3 SSD"", ""Storage Capability"": ""-"", ""Graphic Card"": ""AMD Radeon Graphics"", ""Display Screen / Design / Resolution"": ""15.6-inch IPS display; Full HD (1920 x 1080 pixels) resolution, high-brightness Acer ComfyView LEDbacklit TFT LCD"", ""Camera"": ""Acer HD webcam, 1280 x 720 resolution"", ""Operation System"": ""Windows 11 Home"", ""Optical Drive"": ""-"", ""Audio & Video"": ""Speakers"", ""Network / Connectivity Technology"": ""802.11a/b/g/n/ac+ax wireless LAN Dual Band (2.4 GHz and 5 GHz) 2x2 MU-MIMO Technology Supports Bluetooth® 5.1 or above"", ""Keyboard Feature"": ""Non-Backlit"", ""Sensors"": ""No FingerPrint"", ""Interface"": ""1x USB Type-C port supporting: • USB 3.2 Gen 2 (up to 10 Gbps) • DisplayPort over USB-C • USB charging 5 V; 3 A • DC-in port 19 V; 45 W 2x USB Standard A ports supporting • One port for USB 3.2 Gen 1 • One port for USB 3.2 Gen 2 1x HDMI® 2.1 port with HDCP support 1x DC-in jack for AC adapter 1x 3.5 mm headphone/speaker jack, supporting headsets with built-in microphone"", ""Battery / Power Supply"": ""40 Wh 3-cell Li-ion battery"", ""Dimensions"": ""12.5\"" (W) x 9.5\"" (D) x 0.74\"" (H)"", ""Weight"": ""3.97Lb"", ""Warranty"": ""1-Year Local Warranty"", ""Acer Aspire 5 2023 Price in Nepal"": ""Rs. 75,900""}"
https://hexxone.com/laptops-by-brand/acer/acer-aspire-lite-14-2023-intel-core-i3-n30-8gb-ram-512gb-ssd-14-inch-wuxga-display-1-year-warranty-in-nepal?limit=30,Acer Aspire Lite 14 2023 Intel Core i3-N30 - 8GB RAM - 512GB SSD - 14-inch WUXGA Display - 1 Year Warranty in Nepal,"NPR 51,500.00",Availability: Out Of Stock,"Model : Acer Aspire Lite 14 AL14-31P-318W | Processor : Intel® Core™ i3-N300 processor | RAM : 8GB LPDDR5 RAM | Storage : 512GB SSD | Display : 14"" 16:10 WUXGA (1920x1200) IPS LED-backlit TFT LCD Display | Graphic : Intel®UHD Graphics | Warranty : 1 Year Warranty","{""Brand"": ""Acer"", ""Series"": ""Acer Aspire Series"", ""Product Model No"": ""Acer Aspire Lite 14 AL14-31P-318W"", ""Type"": ""Budget Notebook"", ""CPU / Processor"": ""Intel® Core™ i3-N300 processor (6 MB Smart Cache, 0.8 GHz with Intel® Turbo Boost Technology 2.0 up to 3.8 GHz)"", ""Memory"": ""8GB OnBoard DDR5 RAM"", ""Storage"": ""512GB PCIe NVMe Gen3 SSD"", ""Storage Capability"": ""NA"", ""Graphic Card"": ""Intel UHD Graphics"", ""Display Screen / Design / Resolution"": ""14-inch WUXGA (1920 x 1200) 16:10 IPS display with Acer ComfyView LED-backlit and ultra-slim design"", ""Camera"": ""Acer HD webcam, 1280 x 720 resolution"", ""Operation System"": ""Windows 11 Home"", ""Optical Drive"": ""-"", ""Audio & Video"": ""Speakers"", ""Network / Connectivity Technology"": ""Intel® Wireless Wi-Fi 5 • 802.11a/b/g/n/ac wireless LAN • Dual Band (2.4 GHz and 5 GHz) • 2x2 MU-MIMO technology • Supports Bluetooth® 5.0"", ""Keyboard Feature"": ""Non-Backlit"", ""Sensors"": ""No FingerPrint"", ""Interface"": ""1x USB Type-C port supporting: •USB 3.2 Gen 2 (up to 10Gbps) •Display Port over USB-C 3x USB Standard-A ports supporting 3.2 Gen 1 1x HDMI 1.4 port with HDCP support 1x SD Microsd card reader 1x 3.5 mm headphone/speaker jack, supporting headsets with built-in microphone"", ""Battery / Power Supply"": ""45Wh 2-cell Li-Ion Battery"", ""Dimensions"": ""314.4 (W) x 220 (D) x 18.95/18.95 (H) mm"", ""Weight"": ""1.35kg"", ""Warranty"": ""1-Year Local Warranty"", ""Acer Aspire Lite 14 2023 Price in Nepal"": ""Rs. 58,000/-""}"
https://hexxone.com/laptops-by-brand/acer/acer-nitro-16-2024-amd-r7-8845hs-rtx-4050-6gb-2-year-warranty-in-nepal-16gb-ram-512gb-ssd-16-inch-wuxga-1920-x-1200-165hz-display?limit=30,Acer Nitro 16 2024 AMD R7-8845HS - RTX 4050 6GB - 2 Year Warranty in Nepal - 16GB RAM - 512GB SSD - 16-inch WUXGA 1920 X 1200 165Hz display,"NPR 177,500.00",Availability: Out Of Stock,"Model: Acer Nitro 16 2024 | Processor: AMD Ryzen™ 7 8845HS Processor 3.8GHz | RAM: 16 GB DDR5 5600MHz | Storage: 512GB SSD | Display: 16"" display with IPS (In-Plane Switching) technology, Full HD 1920 x 1200, Acer ComfyView LED-backlit TFT LCD,16:9 aspect ratio, supporting 165 Hz refresh rate | Graphic: NVIDIA® GeForce® RTX 4050 with 6GB of dedicated GDDR6 VRAM | Warranty: 2 Year Warranty",{}
https://hexxone.com/laptops-by-brand/acer/acer-nitro-5-2020-i7-10th-gen-rtx-3060-512gb-ssd-8gb-ram-156-inch-fhd-144hz-1-year-warranty-in-nepal?limit=30,Acer Nitro 5 2020 i7 10TH GEN - RTX 3060 - 512GB SSD - 8GB RAM - 15.6-inch FHD 144hz - 1 Year Warranty in Nepal,"NPR 128,500.00",Availability: Out Of Stock,"Model: Acer Nitro 5 2020 | Processor: Intel Core i7-10750H | RAM: 8GB DDR4 3200MHz | Storage: 512GB SSD | Display: 15.6"" 144Hz LCD IPS | Graphic: NVIDIA GeForce RTX 3060 with 6GB GDDR6 | Warranty: 1 Year Warranty","{""CPU"": ""Intel Core i7-10750H 2.60 GHz Turbo up to 5.0GHz"", ""Processor Core"": ""6 Core"", ""Graphics"": ""NVIDIA GeForce RTX 3060 with 6GB GDDR6"", ""Memory"": ""8GB DDR4 3200MHz Memory"", ""Display"": ""15.6\""  144Hz LCD ComfyView In-plane Switching (IPS) Technology Full HD Backlight Technology LED 1920 x 1080 Pixels"", ""Connections"": ""LAN USB-C 3.2 Gen 2 HDMI USB 3.0 (with power off charging) 3 x USB 3.0 Headphone/microphone combo jack"", ""Networking"": ""IEEE 802.11ax"", ""Storage"": ""512 GB SSD"", ""Size: Height x Width x Depth"": ""14.3\"" x 10\"" x 0.94\"""", ""Battery"": ""4-cell Lithium-Ion (Li-Ion) 3320 mAh"", ""CameraWebcam"": ""720p"", ""Weight"": ""5.07Lbs"", ""Maximum Power Supply Wattage"": ""230 watt""}"
https://hexxone.com/laptops-by-brand/acer/acer-nitro-5-2021-amd-ryzen-7-5800h-rtx-3070-16gb-ram-1tb-ssd-156-inch-fhd-144hz-display-1-year-warranty-in-nepal?limit=30,Acer Nitro 5 2021 AMD Ryzen 7 5800H - RTX 3070 - 16GB RAM - 1TB SSD - 15.6-inch FHD 144Hz display - 1 Year Warranty in Nepal,"NPR 148,500.00",Availability: Out Of Stock,"Model: Acer Nitro 5 2021 | Processor: AMD Ryzen 7 5800H | RAM: 8GB RAM | Storage: 1TB SSD | Display: 15.6"" FHD 144Hz IPS | Graphic: NVIDIA RTX 3070 8GB | Warranty: 1 Year Warranty","{""Brand"": ""Acer"", ""CPU"": ""AMD Ryzen 7 5800H Mobile Processor (8-core/16-thread, 20MB cache, up to 4.4 GHz max boost)"", ""Processor Core"": ""8-Core (Octa-core)"", ""Graphics"": ""NVIDIA GeForce RTX 3070 with 8GB GDDR6"", ""Memory"": ""8GB DDR4-3200MHz"", ""Display"": ""15.6-inch IPS display; Full-HD (1920 x 1080 pixels) resolution; 144Hz refresh rate"", ""Type"": ""Gaming Laptop"", ""Connections"": ""LAN USB-C 3.2 Gen 2 HDMI USB 3.0 (with power off charging) 3 x USB 3.0 Headphone/microphone combo jack"", ""Networking"": ""IEEE 802.11ax"", ""Storage"": ""1TB SSD"", ""Size: Height x Width x Depth"": ""14.3\"" x 10\"" x 0.94\"""", ""Battery"": ""4-cell Lithium-Ion (Li-Ion) 3320 mAh"", ""Camera Webcam"": ""720p"", ""Weight"": ""5.29Lbs"", ""Maximum Power Supply Wattage"": ""135 watt"", ""Acer Nitro 5 2021 Price in Nepal"": ""Rs. 175000 (Ryzen 7, RTX 3070)""}"
https://hexxone.com/laptops-by-brand/acer/acer-nitro-5-2021-i7-11th-gen-11800h-rtx-3050ti-156-inch-fhd-144hz-16gb-ram-1tb-ssd-1-year-warranty-in-nepal?limit=30,Acer Nitro 5 2021 i7 11TH GEN 11800H - RTX 3050ti - 15.6-inch FHD 144Hz - 16GB RAM - 1TB SSD - 1 Year Warranty in Nepal,"NPR 130,500.00",Availability: Out Of Stock,"Model: Acer Nitro 5 AN515 | Processor: 11th GenerationIntel Core i7-11800H | RAM: 16 GB DDR4 3200MHz | Storage: 1TB SSD | Display: 15.6"" display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080 | Graphic: NVIDIA GeForce RTX 3050ti with 4GB of dedicated GDDR6 VRAM | Warranty: 1 Year Warranty",{}
https://hexxone.com/laptops-by-brand/acer/acer-nitro-5-2021-i7-11th-gen-11800h-rtx-3070-156-inch-fhd-144hz-16gb-ram-1tb-ssd-1-year-warranty-in-nepal?limit=30,Acer Nitro 5 2021 i7 11TH GEN 11800H - RTX 3070 - 15.6-inch FHD 144Hz - 16GB RAM - 1TB SSD - 1 Year Warranty in Nepal,"NPR 174,500.00",Availability: Out Of Stock,"Model: Acer Nitro 5 AN515 | Processor: 11th GenerationIntel Core i7-11800H | RAM: 16 GB DDR4 3200MHz | Storage: 1TB SSD | Display: 15.6"" display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080 | Graphic: NVIDIA GeForce RTX 3070 with 8GB of dedicated GDDR6 VRAM | Warranty: 1 Year Warranty",{}
https://hexxone.com/laptops-by-brand/acer/acer-nitro-5-2021-intel-i5-10th-gen-rtx-3060-16gb-ram-512-ssd-156-inch-fhd-144hz-display-1-year-warranty-in-nepal?limit=30,Acer Nitro 5 2021 Intel i5 10Th Gen - RTX 3060 - 16GB RAM - 512 SSD - 15.6-inch FHD 144Hz display - 1 Year Warranty in Nepal,"NPR 109,500.00",Availability: Out Of Stock,"Model: Acer Nitro 5 2021 | Processor: Intel Core i5-10300H | RAM: 16GB RAM | Storage: 512GB SSD | Display: 15.6"" FHD 144Hz IPS | Graphic: NVIDIA RTX 3060 with 6GB | Warranty: 1 Year Warranty","{""Brand"": ""Acer"", ""CPU"": ""Intel Core i5-10300H 2.50 GHz Turbo up to 4.5GHz"", ""Processor Core"": ""4-Core (quad-core)"", ""Graphics"": ""NVIDIA GeForce RTX 3060 with 6GB GDDR6"", ""Memory"": ""16GB DDR4-3200MHz"", ""Display"": ""15.6-inch IPS display; Full-HD (1920 x 1080 pixels) resolution; 144Hz refresh rate"", ""Type"": ""Gaming Laptop"", ""Connections"": ""LAN USB-C 3.2 Gen 2 HDMI USB 3.0 (with power off charging) 3 x USB 3.0 Headphone/microphone combo jack"", ""Networking"": ""IEEE 802.11ax"", ""Storage"": ""512GB SSD"", ""Size: Height x Width x Depth"": ""14.3\"" x 10\"" x 0.94\"""", ""Battery"": ""4-cell Lithium-Ion (Li-Ion) 3320 mAh"", ""Camera Webcam"": ""720p"", ""Weight"": ""5.29Lbs"", ""Maximum Power Supply Wattage"": ""135 watt"", ""Acer Nitro 5 2021 Price in Nepal"": ""Rs. 129,000""}"
https://hexxone.com/laptops-by-brand/acer/acer-nitro-v-15-2023-i5-13420h-rtx-2050-4gb-2-year-warranty-in-nepal-16gb-ram-512gb-ssd-156-inch-fhd-144hz-display?limit=30,Acer Nitro V 15 2023 i5 13420H - RTX 2050 4GB - 2 Year Warranty in Nepal - 16GB RAM - 512GB SSD - 15.6-inch FHD 144Hz display,"NPR 112,500.00",Availability: Out Of Stock,"Model: Acer Nitro V 15 2023 | Processor: 13th GenerationIntel Core i5-13420H | RAM: 16 GB DDR5 4800MHz | Storage: 512GB SSD | Display: 15.6"" display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080, Acer ComfyView LED-backlit TFT LCD,16:9 aspect ratio, supporting 144 Hz refresh rate | Graphic: NVIDIA® GeForce® RTX 2050 with 4GB of dedicated GDDR6 VRAM | Warranty: 2 Year Warranty",{}
https://hexxone.com/laptops-by-brand/acer/acer-nitro-v-15-2023-i5-13420h-rtx-3050-6gb-2-year-warranty-in-nepal-16gb-ram-512gb-ssd-156-inch-fhd-144hz-display?limit=30,Acer Nitro V 15 2023 i5 13420H - RTX 3050 6GB - 2 Year Warranty in Nepal - 16GB RAM - 512GB SSD - 15.6-inch FHD 144Hz display,"NPR 122,500.00",Availability: Out Of Stock,"Model: Acer Nitro V 15 2023 | Processor: 13th GenerationIntel Core i5-13420H | RAM: 16 GB DDR5 4800MHz | Storage: 512GB SSD | Display: 15.6"" display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080, Acer ComfyView LED-backlit TFT LCD,16:9 aspect ratio, supporting 144 Hz refresh rate | Graphic: NVIDIA® GeForce® RTX 3050 with 6GB of dedicated GDDR6 VRAM | Warranty: 2 Year Warranty",{}
https://hexxone.com/laptops-by-brand/acer/acer-nitro-v-15-2023-i7-13620h-rtx-2050-4gb-1-year-warranty-in-nepal-16gb-ram-512gb-ssd-156-inch-fhd-144hz-display?limit=30,Acer Nitro V 15 2023 i7 13620H - RTX 2050 4GB - 1 Year Warranty in Nepal - 16GB RAM - 512GB SSD - 15.6-inch FHD 144Hz display,"NPR 115,500.00",Availability: Out Of Stock,"Model: Acer Nitro V 15 2023 | Processor: 13th GenerationIntel Core i7-13620H | RAM: 16 GB DDR5 4800MHz | Storage: 512GB SSD | Display: 15.6"" display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080, Acer ComfyView LED-backlit TFT LCD,16:9 aspect ratio, supporting 144 Hz refresh rate | Graphic: NVIDIA® GeForce® RTX 2050 with 4GB of dedicated GDDR6 VRAM | Warranty: 1 Year Warranty",{}
https://hexxone.com/laptops-by-brand/acer/acer-nitro-v-15-2023-i7-13620h-rtx-3050-6gb-2-year-warranty-in-nepal-16gb-ram-512gb-ssd-156-inch-fhd-144hz-display?limit=30,Acer Nitro V 15 2023 i7 13620H - RTX 3050 6GB - 2 Year Warranty in Nepal - 16GB RAM - 512GB SSD - 15.6-inch FHD 144Hz display,"NPR 142,500.00",Availability: Out Of Stock,"Model: Acer Nitro V 15 2023 | Processor: 13th GenerationIntel Core i7-13620H | RAM: 16 GB DDR5 4800MHz | Storage: 512GB SSD | Display: 15.6"" display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080, Acer ComfyView LED-backlit TFT LCD,16:9 aspect ratio, supporting 144 Hz refresh rate | Graphic: NVIDIA® GeForce® RTX 3050 with 6GB of dedicated GDDR6 VRAM | Warranty: 2 Year Warranty",{}
https://hexxone.com/laptops-by-brand/acer/acer-nitro-v-15-2023-i7-13620h-rtx-4050-6gb-16gb-ram-512gb-ssd-156-inch-fhd-144hz-display-2-year-warranty-in-nepal?limit=30,Acer Nitro V 15 2023 i7 13620H - RTX 4050 6GB - 16GB RAM - 512GB SSD - 15.6-inch FHD 144Hz display - 2 Year Warranty in Nepal,"NPR 155,500.00",Availability: Out Of Stock,"Model: Acer Nitro V 15 2023 | Processor: 13th GenerationIntel Core i7-13620H | RAM: 16 GB DDR5 4800MHz | Storage: 512GB SSD | Display: 15.6"" display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080, Acer ComfyView LED-backlit TFT LCD,16:9 aspect ratio, supporting 144 Hz refresh rate | Graphic: NVIDIA® GeForce® RTX 4050 with 6GB of dedicated GDDR6 VRAM | Warranty: 2 Year Warranty",{}
https://hexxone.com/laptops-by-brand/acer/acer-nitro-v-15-2023-i7-13620h-rtx-4060-8gb-2-year-warranty-in-nepal-16gb-ram-512gb-ssd-156-inch-fhd-144hz-display?limit=30,Acer Nitro V 15 2023 i7 13620H - RTX 4060 8GB - 2 Year Warranty in Nepal - 16GB RAM - 512GB SSD - 15.6-inch FHD 144Hz display,"NPR 166,500.00",Availability: Out Of Stock,"Model: Acer Nitro V 15 2023 | Processor: 13th GenerationIntel Core i7-13620H | RAM: 16 GB DDR5 4800MHz | Storage: 512GB SSD | Display: 15.6"" display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080, Acer ComfyView LED-backlit TFT LCD,16:9 aspect ratio, supporting 144 Hz refresh rate | Graphic: NVIDIA® GeForce® RTX 4060 with 8GB of dedicated GDDR6 VRAM | Warranty: 2 Year Warranty",{}
https://hexxone.com/laptops-by-brand/acer/acer-nitro-v-15-2024-amd-ryzen-5-7535hs-rtx-2050-4gb-1-year-warranty-in-nepal-8gb-ram-512gb-ssd-156-inch-fhd-144hz-display?limit=30,Acer Nitro V 15 2024 AMD Ryzen 5 7535HS - RTX 2050 4GB - 1 Year Warranty in Nepal - 8GB RAM - 512GB SSD - 15.6-inch FHD 144Hz display,"NPR 93,500.00",Availability: Out Of Stock,"Model: Acer Nitro V 15 2024 | Processor: AMD Ryzen 5 7535HS Processor | RAM: 8 GB DDR5 4800MHz | Storage: 512GB SSD | Display: 15.6"" display with IPS (In-Plane Switching) technology, Full HD 1920 x 1080, Acer ComfyView LED-backlit TFT LCD,16:9 aspect ratio, supporting 144 Hz refresh rate | Graphic: NVIDIA® GeForce® RTX 2050 with 4GB of dedicated GDDR6 VRAM | Warranty: 1 Year Warranty",{}
